paragraph_index,text,assigned_narrator,confidence,probabilities
530,"“I think Poe’s quite good, actually. The whole casual horror thing. Like someone standing next to yo...",1,0.9999185199484347,"[4.5430139708311625e-16, 0.9999185199484347, 8.147250688616135e-05, 1.000415290640762e-50, 7.544678808066342e-09]"
531,"“Hm,” said Miranda. “I’d rather they talked to someone about this fear.”",1,0.999930378287246,"[8.328043131891549e-33, 0.999930378287246, 6.962171274659894e-05, 4.090415759716161e-90, 7.626578333667614e-15]"
532,“A psychiatrist couldn’t put up with all the screaming.” Eliot had marked his place in his book with...,1,0.9999993084160026,"[1.0974440165786001e-39, 0.9999993084160026, 1.6032162552146968e-11, 0.0, 6.91567965050549e-07]"
533,"“Oh, not a psychiatrist, a priest. Priests can put up with screaming.”",1,0.9999953106610013,"[6.149709935457941e-40, 0.9999953106610013, 4.68933899859439e-06, 5.54892048304338e-73, 2.4223051011751883e-16]"
534,"“A priest,” said Eliot, “would not say anything constructive to someone who was scared of death. A p...",0,1.0,"[1.0, 0.0, 0.0, 1.7140948609556846e-39, 0.0]"
535,"“True. But they’d put up with the screaming,” Miranda insisted. “A psychiatrist would sedate you and...",1,0.9998432761926013,"[1.2412993225747677e-09, 0.9998432761926013, 0.00015669067462216113, 9.917161973305632e-41, 3.189147716026795e-08]"
536,"“Would you now,” Eliot muttered, and Luc, lolling in his armchair with the newspaper spread across h...",4,0.9672715136079962,"[1.6777150289602606e-80, 0.03272848639200436, 1.1458180904199742e-26, 0.0, 0.9672715136079962]"
537,Miranda had found a pen somewhere. She fixed it into Eliot’s hair. She wrapped four strands around i...,1,0.999999955677109,"[6.486255720538682e-17, 0.999999955677109, 4.431926851340722e-08, 1.706312302281443e-40, 3.6220977567781906e-12]"
538,"“Thanks,” Eliot said, sounding as if he meant it.",1,0.9997864924538342,"[3.540102697504111e-50, 0.9997864924538342, 0.0002135075461417809, 2.059751305975099e-189, 2.399824427846377e-14]"
539,“How’s Moby-Dick?” Miranda asked.,2,1.0,"[1.932732098911388e-80, 0.0, 1.0, 4.419957440125055e-294, 1.4753430414109969e-30]"
540,"After a few seconds, Eliot admitted, “I don’t . . . get it. Dad, did you get it?”",2,0.9999999981244498,"[5.706532186348531e-15, 0.0, 0.9999999981244498, 6.660057650311281e-148, 1.8755444499797933e-09]"
541,"Luc put his paper down, cleared his throat, changed the TV channel.",1,0.9999999682315057,"[2.453986656499336e-54, 0.9999999682315057, 3.176849435957483e-08, 2.882953744963504e-119, 4.91427975654315e-19]"
542,"“Yes, I understood it. It is about many things.”",1,0.9999246439893542,"[4.67045703734075e-31, 0.9999246439893542, 7.53560105395577e-05, 5.002626168494496e-127, 1.0604336672071817e-13]"
543,"Miranda and Eliot waited, but Luc didn’t elaborate. Eliot sniggered, and the pen fell out of his hai...",1,0.9999954404288772,"[4.42114460881996e-09, 0.9999954404288772, 4.555140321893656e-06, 4.1365883372702654e-60, 9.656348294085577e-12]"
544,"“Father,” she said, “my sleep’s bad again. Please give me something to do, or give me something to m...",1,0.9999933015740435,"[4.2028493613494603e-38, 0.9999933015740435, 6.6984063138622605e-06, 4.88158988666906e-68, 1.9642559458028032e-11]"
545,"Luc raised an admonishing finger. “I lie in bed until I fall asleep, no matter what; I lie there unt...",4,1.0,"[0.0, 0.0, 0.0, 7.893811483539231e-92, 1.0]"
546,"“Tried that,” Miranda said.",1,0.9998850162282339,"[5.2431029431073785e-95, 0.9998850162282339, 0.00011498377176615776, 0.0, 1.8438261013369846e-24]"
547,There was an especial horror in lying with her eyes closed and her thoughts coming too quickly and s...,1,0.9999991954696624,"[2.3385819054659044e-22, 0.9999991954696624, 8.045294616160463e-07, 3.9704686405173294e-108, 8.760203181672962e-13]"
548,"“Hot milk and honey, Nytol, a nice long warm bath . . . ?” Luc ticked the options off on his fingers...",2,0.9999999960893362,"[9.454610894417567e-27, 0.0, 0.9999999960893362, 4.937533597659586e-79, 3.910663706990254e-09]"
549,"“Tried that, tried that, tried that.”",1,0.9999999966450783,"[6.234762177396461e-81, 0.9999999966450783, 3.3549211842360636e-09, 0.0, 7.865006185103874e-26]"
550,"“I have heard,” Eliot murmured, “that marijuana is a good sleep aid.”",1,0.9999737252160149,"[4.296004008490878e-68, 0.9999737252160149, 2.627478168243366e-05, 4.132925665228465e-95, 2.3026063750697816e-12]"
551,"Luc snapped his fingers. “I can give you some work. I was going to give it to Eliot, but . . .”",1,0.9974991865513014,"[8.751150045404419e-25, 0.9974991865513014, 0.00250080335844465, 6.0110440213390685e-74, 1.0090254140674345e-08]"
552,He went to his desk and sorted through the envelopes on it. He handed her one. A friend of his had s...,4,1.0,"[0.0, 0.0, 0.0, 3.164376690523252e-21, 1.0]"
553,"After Luc and Eliot had gone to bed, she watched as many adverts as she could and scribbled notes, p...",4,0.9999999328044384,"[0.0, 0.0, 0.0, 6.719556131760461e-08, 0.9999999328044384]"
554,"Uneasily, Miranda came into the light. She did not feel steady on her feet. She thought she had bett...",1,0.9999979457442164,"[3.3448590382053134e-17, 0.9999979457442164, 2.054082231843897e-06, 1.963673740379952e-46, 1.735513835763825e-10]"
555,"Sade took her arm and led her to a kitchen stool, then, when Miranda was unable to climb onto it, Sa...",1,0.9999970727789569,"[2.118572663603412e-26, 0.9999970727789569, 1.6776727087853945e-07, 9.167985677909404e-178, 2.759453772407258e-06]"
556,"“They’re calling you, aren’t they?” Sade asked her.",2,0.9999999999977098,"[8.7021993302796535e-134, 0.0, 0.9999999999977098, 7.459171216277275e-167, 2.2900363637917412e-12]"
557,"Miranda found it easy to look into Sade’s eyes. The pupils were simple, and the whites were slightly...",1,0.9999999759458275,"[4.1848412837287937e-32, 0.9999999759458275, 2.4049438946839696e-08, 7.484661365681467e-34, 4.733971594147013e-12]"
558,"Sade brought Miranda some water and a small plate of fried, crispy batter. The pieces looked like br...",1,0.9999998393532352,"[7.988820955855041e-26, 0.9999998393532352, 1.606339368031073e-07, 4.0288659229909885e-26, 1.2827523343986391e-11]"
559,"“Your old ones,” she said. “I know it’s hard.”",1,0.9999480312564942,"[1.1870262503509502e-50, 0.9999480312564942, 5.1968743505779806e-05, 1.602454754563099e-245, 3.882866714992259e-18]"
560,She shrugged and took a piece herself when Miranda waved the plate away.,1,0.9999999999338822,"[1.1650410479437872e-34, 0.9999999999338822, 6.611794707879033e-11, 1.4862898264799492e-96, 4.542356025765627e-28]"
561,"“No, nothing like that. I’m not sure what you mean, actually. Everything is fine,” Miranda said. Her...",1,0.9992422576006539,"[1.155072531055053e-13, 0.9992422576006539, 0.0007565345327109628, 1.0533378877614531e-21, 1.2078665199028267e-06]"
562,Sade looked so alarmed that Miranda thought the topic must be the utmost taboo. Then she saw herself...,1,0.695349337020333,"[5.424053814268257e-19, 0.695349337020333, 0.30190928677691725, 4.165354339287866e-06, 0.002737210848410537]"
563,Sade turned Miranda’s head away from the terrible face.,1,0.9999999998840723,"[7.077041215910484e-46, 0.9999999998840723, 1.159276109069055e-10, 3.0443282651689703e-52, 1.148525267587686e-21]"
564,"“Thank you,” Miranda said, limply. “Thanks.”",1,0.9999996576066519,"[1.72763281292519e-75, 0.9999996576066519, 3.423933481639396e-07, 9.674812732616381e-227, 2.6683610866919255e-33]"
565,"Sade offered her the plate of fritters again, then, after some hesitation, a handful of peanut shell...",1,0.9999790937109806,"[2.1129480228656462e-10, 0.9999790937109806, 2.0837664352446584e-05, 2.6110635081004994e-16, 6.841337148164948e-08]"
566,“What are you making?”,2,1.0,"[0.0, 0.0, 1.0, 3.660097837761338e-305, 1.5390877582016087e-28]"
567,She pulled her finger through a knot.,1,0.9999999999952108,"[1.0556667431964266e-30, 0.9999999999952108, 4.7892243853957646e-12, 1.7653800237744827e-119, 2.348645532220246e-22]"
568,The figure Sade was making looked like two hanged men holding fast to each other. She spun black thr...,1,0.9999899354507433,"[1.6987298426390703e-16, 0.9999899354507433, 1.0061512361105536e-05, 5.785912686348359e-30, 3.0368958221010794e-09]"
569,"“That is true,” Miranda said, for want of any other comment. She was the something wrong. It was she...",1,0.9998840230240148,"[3.099096637410736e-19, 0.9998840230240148, 0.00011597395338409332, 1.110731869714239e-28, 3.022601249149523e-09]"
570,During one English lesson Martin sat next to her. She was surprised; they hadn’t spoken properly sin...,4,1.0,"[0.0, 0.0, 0.0, 1.2205719054162154e-93, 1.0]"
571,"At the end of the lesson, he put his arm around the back of her chair.",1,0.999999682973855,"[1.6311856368590478e-19, 0.999999682973855, 3.170261450398499e-07, 7.34681178071198e-88, 2.4762539290372486e-18]"
572,“It’s Friday!” he said.,0,1.0,"[1.0, 0.0, 0.0, 9.12364660257163e-222, 0.0]"
573,"“Yes,” said Miranda. “It is.”",1,0.9996656218730545,"[1.923628695760244e-61, 0.9996656218730545, 0.0003343781269454801, 4.962370924402537e-258, 1.2472465181264618e-36]"
574,"She wondered when it was coming, the stupid thing she was going to say to him.",1,0.9999981882831761,"[9.81250404431106e-25, 0.9999981882831761, 1.8117167981960673e-06, 3.96881131678184e-112, 2.5279132751564447e-14]"
575,“Coming to the pub tonight?” he asked. “We haven’t seen you for ages.”,2,0.9999999994984371,"[2.5086654386500927e-46, 0.0, 0.9999999994984371, 5.3560863565735965e-105, 5.015629164008807e-10]"
576,"He kicked the back of Emma’s chair and Emma turned around. “Yeah, come,” she said.",1,0.9999678659811656,"[4.659404046683591e-37, 0.9999678659811656, 3.213401869900528e-05, 3.778401529566197e-114, 1.356090793280953e-13]"
577,"“We’re underage,” Miranda said. Ah, there it was, the stupid thing. Luckily they laughed.",1,0.9999451129295396,"[9.916812177821404e-39, 0.9999451129295396, 5.488706696461322e-05, 3.8793473898493835e-107, 3.4958479968371517e-12]"
578,"“She doesn’t want to come,” Eliot called from across the room.",1,0.9999737442524349,"[1.8906803959254214e-45, 0.9999737442524349, 2.6255747565531764e-05, 7.974019881145257e-180, 1.7688562167824006e-19]"
579,"“Yes I do,” she said, because she hadn’t been asked before.",1,0.9998670876909604,"[1.828652438987855e-36, 0.9998670876909604, 0.00013291230896811715, 8.238971388532687e-154, 7.145737607819048e-14]"
580,She had no idea what people wore to the pub. She had better wear what she always wore. Later she hop...,1,0.9919238089823893,"[1.3603769195551827e-12, 0.9919238089823893, 0.008047172542765987, 1.0085223330589476e-10, 2.9018372632106926e-05]"
581,"Their group sat at a corner table, the girls all strawberry lip gloss, halter-neck tops and bare leg...",1,0.9999978661445506,"[1.4516144983238728e-15, 0.9999978661445506, 1.690525163625956e-06, 1.3263458043700704e-86, 4.4333028456811083e-07]"
582,"Emma was kind, asking her neutral questions about music and TV from her precarious position on the l...",1,0.8948746987628291,"[9.652910046178966e-14, 0.8948746987628291, 0.10456680737500056, 1.2234096415084462e-29, 0.0005584938620739257]"
583,Miranda went and sat down at the bar. She asked for peanuts and made a circle with them in an ashtra...,2,0.9999999973672129,"[3.0985781960565964e-60, 0.0, 0.9999999973672129, 3.1824921133630662e-80, 2.6327870819913474e-09]"
584,It took her a moment to place him. Jalil. They had had once done a presentation to their class on La...,1,0.9999398451771809,"[1.3765764771410316e-11, 0.9999398451771809, 6.015155663244474e-05, 9.589372043629234e-33, 3.2524205646627475e-09]"
585,"“I’m fine,” she said.",1,0.9999845393428721,"[4.999802742027101e-64, 0.9999845393428721, 1.5460657127837216e-05, 1.393e-321, 5.575610635691761e-25]"
586,"“You’re feeling better now, yeah?”",2,1.0,"[1.5063775131353401e-170, 0.0, 1.0, 2.7329457661930066e-220, 1.3914574356744556e-32]"
587,“Weren’t you in my English class?”,2,1.0,"[0.0, 0.0, 1.0, 4.458002557864873e-208, 7.947899843455635e-25]"
588,“I dropped English. For economics.” He groaned and stared into his pint. “So neekish to be talking a...,1,0.9999040798596627,"[1.0824913163705649e-33, 0.9999040798596627, 9.591644699161056e-05, 5.400540461140222e-79, 3.693345435523373e-09]"
589,“What is your opinion on curses?”,2,1.0,"[0.0, 0.0, 1.0, 4.725716413392475e-127, 1.3504761121071678e-29]"
590,"“For example, do they really persist unto the third generation?”",2,1.0,"[6.457529341265052e-196, 0.0, 1.0, 6.762224862824894e-124, 4.419504858687601e-17]"
591,"As if watching a slide show, she saw a series of gashes on arms and faces. They emerged so naturally...",1,0.9989683357903062,"[9.478063717136107e-11, 0.9989683357903062, 0.001030102266515931, 4.640875265678523e-15, 1.5618483929430876e-06]"
592,"Unexpectedly, he smiled. “Can I buy you a drink?”",2,1.0,"[4.043283277478296e-117, 0.0, 1.0, 8.23403162681674e-209, 2.6862442405988106e-18]"
593,She shook her head. He offered to show her a strange thing he could do instead. With an expression o...,1,0.9993348497257368,"[1.008172411842476e-10, 0.9993348497257368, 0.0006648917311857772, 9.863022107467808e-16, 2.58442259301548e-07]"
594,"“Pull your hood up,” she said.",1,0.9996631052429785,"[2.9917299212078566e-52, 0.9996631052429785, 0.0003368947570212458, 1.3261445432127608e-253, 4.674560073322739e-19]"
595,He looked around the room. “Why?,2,1.0,"[0.0, 0.0, 1.0, 5.584129548322236e-206, 6.653756802645528e-25]"
596,“I just want to see.”,1,0.9999968362722421,"[1.1042321095319135e-91, 0.9999968362722421, 3.1637277578293377e-06, 1.76096e-318, 1.7798978364792393e-27]"
597,"Half smiling, waiting for the joke to catch up with him, he pulled his hood up. Its shape around his...",2,0.9999740505141167,"[1.139730003719036e-42, 0.0, 0.9999740505141167, 5.240455144653166e-21, 2.5949485883360095e-05]"
598,"Would he let her? She kissed him, gently, tentatively at first, her hand cupping his face, her finge...",2,0.9999878567557182,"[1.9573688541207474e-88, 0.0, 0.9999878567557182, 2.2284465738283645e-71, 1.2143244281834184e-05]"
599,"She took Jalil’s hand and held it, pretending, for a minute, to be in love. She looked attentively a...",1,0.9994478754190129,"[4.687048990217266e-11, 0.9994478754190129, 0.0005520283016591549, 1.6341996576908677e-24, 9.623245707616833e-08]"
600,"“It’s fine,” she said, and got off her stool.",1,0.9998366484005429,"[6.628114617935416e-50, 0.9998366484005429, 0.00016335159945705832, 5.387456004700198e-239, 5.635266344147855e-17]"
601,"“But it’s dark,” Jalil protested.",1,0.9999353239435823,"[2.0245887246902535e-66, 0.9999353239435823, 6.467605641762891e-05, 4.692598851717687e-308, 2.9987449427710126e-18]"
602,"“It’s fine,” Miranda said again. She was already walking away. Jalil wrapped an arm around her waist...",1,0.9999396236646804,"[4.631264076597335e-25, 0.9999396236646804, 6.0376330502634706e-05, 9.67068917318332e-55, 4.816887477056796e-12]"
